Seconds,Amps,Volts,State,Step,Cycle,Ah
46686.65099999996,-0.0031998748386786427,3.2814060980209443,D,4.0,1.0,0.003045736528456846
46686.75099999996,-0.0031998748392137845,3.28104662460293,D,4.0,1.0,0.003045825413869038
46686.850999999966,-0.0031998748398018714,3.280687742033189,D,4.0,1.0,0.003045914299281251
46686.950999999965,-0.0031998748404383844,3.2803294487297983,D,4.0,1.0,0.0030460031846934756
46687.05099999996,-0.0031998748411181384,3.2799717431108313,D,4.0,1.0,0.003046092070105719
46687.15099999996,-0.003199874841835073,3.2796146235943637,D,4.0,1.0,0.003046180955517981
46687.25099999996,-0.003199874842582357,3.279258088598471,D,4.0,1.0,0.003046269840930258
46687.350999999966,-0.0031998748433523265,3.2789021365412276,D,4.0,1.0,0.003046358726342573
46687.450999999965,-0.003199874844136564,3.27854676584071,D,4.0,1.0,0.0030464476117548927
46687.55099999996,-0.003199874844925789,3.278191974914993,D,4.0,1.0,0.00304653649716724
46687.65099999996,-0.003199874845710026,3.2778377621821506,D,4.0,1.0,0.003046625382579609
46687.75099999996,-0.0031998748464783784,3.277484126060259,D,4.0,1.0,0.0030467142679919995
46687.850999999966,-0.003199874847219222,3.2771310649673935,D,4.0,1.0,0.003046803153404417
46687.950999999965,-0.0031998748479201197,3.276778577321629,D,4.0,1.0,0.003046892038816849
46688.05099999996,-0.0031998748485730167,3.276426661466017,D,4.0,1.0,0.0030469809242292993
46688.15099999996,-0.003199874849198517,3.2760753153212017,D,4.0,1.0,0.0030470698096417676
46688.25099999996,-0.003199874849749795,3.2757245377643343,D,4.0,1.0,0.0030471586950542523
46688.350999999966,-0.0031998748502116733,3.2753743272070146,D,4.0,1.0,0.0030472475804667566
46688.450999999965,-0.0031998748505681295,3.2750246820608444,D,4.0,1.0,0.0030473364658792665
46688.55099999996,-0.0031998748508023263,3.274675600737425,D,4.0,1.0,0.0030474253512917846
46688.65099999996,-0.0031998748508966983,3.2743270816483556,D,4.0,1.0,0.0030475142367043075
46688.75099999996,-0.003199874850832804,3.273979123205238,D,4.0,1.0,0.003047603122116831
46688.850999999966,-0.0031998748505914186,3.2736317238196735,D,4.0,1.0,0.0030476920075293555
46688.950999999965,-0.0031998748501524993,3.2732848819032623,D,4.0,1.0,0.003047780892941865
46689.05099999996,-0.0031998748494952464,3.272938595867605,D,4.0,1.0,0.003047869778354359
46689.15099999996,-0.003199874848597988,3.272592864124303,D,4.0,1.0,0.003047958663766826
46689.25099999996,-0.0031998748474383067,3.2722476850849564,D,4.0,1.0,0.00304804754917927
46689.350999999966,-0.0031998748459929126,3.271903057161167,D,4.0,1.0,0.0030481364345916837
46689.450999999965,-0.0031998748442377445,3.271558978764536,D,4.0,1.0,0.003048225320004047
46689.55099999996,-0.0031998748421479977,3.2712154483066618,D,4.0,1.0,0.003048314205416357
46689.65099999996,-0.0031998748396979493,3.2708724641991473,D,4.0,1.0,0.003048403090828604
46689.75099999996,-0.0031998748388780223,3.2705300364027017,D,4.0,1.0,0.0030484919762408056
46689.850999999966,-0.0031998748387633592,3.270188158189277,D,4.0,1.0,0.0030485808616529998
46689.950999999965,-0.003199874838720244,3.2698468245025194,D,4.0,1.0,0.003048669747065186
46690.05099999996,-0.003199874838748072,3.269506033916293,D,4.0,1.0,0.0030487586324773725
46690.15099999996,-0.0031998748388455123,3.269165785004461,D,4.0,1.0,0.0030488475178895606
46690.25099999996,-0.003199874839010284,3.2688260763408894,D,4.0,1.0,0.003048936403301752
46690.350999999966,-0.0031998748392394697,3.2684869064994397,D,4.0,1.0,0.003049025288713955
46690.450999999965,-0.0031998748395292297,3.2681482740539773,D,4.0,1.0,0.003049114174126159
46690.55099999996,-0.0031998748398749405,3.2678101775783652,D,4.0,1.0,0.0030492030595383724
46690.65099999996,-0.0031998748402711622,3.267472615646468,D,4.0,1.0,0.0030492919449505956
46690.75099999996,-0.0031998748407116536,3.26713558683215,D,4.0,1.0,0.0030493808303628306
46690.850999999966,-0.003199874841189372,3.266799089709274,D,4.0,1.0,0.003049469715775084
46690.950999999965,-0.003199874841696416,3.266463122851705,D,4.0,1.0,0.0030495586011873455
46691.05099999996,-0.0031998748422241417,3.266127684833306,D,4.0,1.0,0.0030496474865996212
46691.15099999996,-0.0031998748427630435,3.265792774227941,D,4.0,1.0,0.003049736372011906
46691.25099999996,-0.003199874843302773,3.2654583896094755,D,4.0,1.0,0.0030498252574242117
46691.350999999966,-0.0031998748438322668,3.2651245295517715,D,4.0,1.0,0.0030499141428365377
46691.450999999965,-0.0031998748443395307,3.264791192628694,D,4.0,1.0,0.0030500030282488723
46691.55099999996,-0.0031998748448118838,3.2644583774141056,D,4.0,1.0,0.003050091913661221
46691.65099999996,-0.003199874845235685,3.264126082481872,D,4.0,1.0,0.003050180799073582
46691.75099999996,-0.0031998748455965642,3.263794306405857,D,4.0,1.0,0.003050269684485954
46691.850999999966,-0.003199874845879365,3.2634630477599234,D,4.0,1.0,0.0030503585698983403
46691.950999999965,-0.0031998748460680573,3.2631323051179355,D,4.0,1.0,0.0030504474553107275
46692.05099999996,-0.003199874846145824,3.262802077053757,D,4.0,1.0,0.0030505363407231185
46692.15099999996,-0.0031998748460949863,3.2624723621412524,D,4.0,1.0,0.00305062522613551
46692.25099999996,-0.003199874845897097,3.2621431589542857,D,4.0,1.0,0.003050714111547898
46692.350999999966,-0.0031998748455328773,3.2618144660667205,D,4.0,1.0,0.003050802996960284
46692.450999999965,-0.003199874844982215,3.2614862820524206,D,4.0,1.0,0.0030508918823726515
46692.55099999996,-0.003199874844224216,3.2611586054852504,D,4.0,1.0,0.003050980767785001
46692.65099999996,-0.003199874843237136,3.2608314349390732,D,4.0,1.0,0.003051069653197326
46692.75099999996,-0.003199874841998405,3.2605047689877535,D,4.0,1.0,0.00305115853860962
46692.850999999966,-0.0031998748404846646,3.260178606205155,D,4.0,1.0,0.0030512474240218814
46692.950999999965,-0.00319987483867171,3.259852945165142,D,4.0,1.0,0.003051336309434091
46693.05099999996,-0.00319987484032092,3.2595277917436745,D,4.0,1.0,0.0030514251948462927
46693.15099999996,-0.003199874842097794,3.2592031381338553,D,4.0,1.0,0.0030515140802585476
46693.25099999996,-0.0031998748439008872,3.258878982765324,D,4.0,1.0,0.0030516029656708524
46693.350999999966,-0.0031998748457165217,3.258555324238482,D,4.0,1.0,0.003051691851083213
46693.450999999965,-0.003199874847530186,3.2582321611537313,D,4.0,1.0,0.0030517807364956184
46693.55099999996,-0.0031998748493264795,3.2579094921114744,D,4.0,1.0,0.003051869621908074
46693.65099999996,-0.0031998748510892005,3.2575873157121142,D,4.0,1.0,0.0030519585073205792
46693.75099999996,-0.0031998748528013782,3.257265630556052,D,4.0,1.0,0.0030520473927331325
46693.850999999966,-0.003199874854445193,3.2569444352436903,D,4.0,1.0,0.0030521362781457378
46693.950999999965,-0.003199874856001982,3.256623728375431,D,4.0,1.0,0.003052225163558382
46694.05099999996,-0.003199874857452294,3.256303508551676,D,4.0,1.0,0.003052314048971068
46694.15099999996,-0.0031998748587757915,3.255983774372828,D,4.0,1.0,0.0030524029343837926
46694.25099999996,-0.0031998748599513767,3.2556645244392897,D,4.0,1.0,0.003052491819796552
46694.350999999966,-0.0031998748609571082,3.2553457573514626,D,4.0,1.0,0.003052580705209347
46694.450999999965,-0.003199874861770214,3.2550274717097483,D,4.0,1.0,0.003052669590622162
46694.55099999996,-0.00319987486236709,3.25470966611455,D,4.0,1.0,0.003052758476034996
46694.65099999996,-0.0031998748627233035,3.254392339166269,D,4.0,1.0,0.003052847361447844
46694.75099999996,-0.0031998748628136045,3.254075489465309,D,4.0,1.0,0.0030529362468606977
46694.850999999966,-0.003199874862611958,3.25375911561207,D,4.0,1.0,0.003053025132273556
46694.950999999965,-0.0031998748620914075,3.253443216206956,D,4.0,1.0,0.003053114017686398
46695.05099999996,-0.003199874861224257,3.2531277898503683,D,4.0,1.0,0.0030532029030992153
46695.15099999996,-0.003199874859981948,3.252812835142709,D,4.0,1.0,0.003053291788512009
46695.25099999996,-0.003199874858335065,3.2524983506843808,D,4.0,1.0,0.0030533806739247624
46695.350999999966,-0.0031998748562534463,3.252184335075785,D,4.0,1.0,0.00305346955933747
46695.450999999965,-0.0031998748537059997,3.2518707869173245,D,4.0,1.0,0.0030535584447501075
46695.55099999996,-0.0031998748506608596,3.2515577048094015,D,4.0,1.0,0.003053647330162667
46695.65099999996,-0.0031998748470853295,3.251245087352418,D,4.0,1.0,0.003053736215575135
46695.75099999996,-0.0031998748429458847,3.2509329331467764,D,4.0,1.0,0.0030538251009874957
46695.850999999966,-0.003199874838208167,3.2506212407928783,D,4.0,1.0,0.003053913986399739
46695.950999999965,-0.003199874838687812,3.250310037596556,D,4.0,1.0,0.003054002871811917
46696.05099999996,-0.003199874840082691,3.2499993012277972,D,4.0,1.0,0.003054091757224121
46696.15099999996,-0.003199874841470088,3.2496890259407754,D,4.0,1.0,0.003054180642636364
46696.25099999996,-0.003199874842834003,3.2493792104423997,D,4.0,1.0,0.0030542695280486453
46696.350999999966,-0.0031998748441576467,3.249069853439578,D,4.0,1.0,0.0030543584134609695
46696.450999999965,-0.0031998748454233716,3.248760953639219,D,4.0,1.0,0.003054447298873324
46696.55099999996,-0.003199874846612685,3.2484525097482315,D,4.0,1.0,0.0030545361842857126
46696.65099999996,-0.003199874847706322,3.2481445204735233,D,4.0,1.0,0.0030546250696981327
46696.75099999996,-0.0031998748486840685,3.247836984522004,D,4.0,1.0,0.0030547139551105763
46696.850999999966,-0.0031998748495249826,3.2475299006005818,D,4.0,1.0,0.003054802840523062
46696.950999999965,-0.0031998748502072793,3.247223267416164,D,4.0,1.0,0.003054891725935552
46697.05099999996,-0.003199874850708297,3.2469170836756596,D,4.0,1.0,0.003054980611348064
46697.15099999996,-0.0031998748510045274,3.2466113480859784,D,4.0,1.0,0.0030550694967605868
46697.25099999996,-0.0031998748510716647,3.246306059354028,D,4.0,1.0,0.003055158382173115
46697.350999999966,-0.0031998748508845687,3.2460012161867167,D,4.0,1.0,0.003055247267585647
46697.450999999965,-0.0031998748504172402,3.2456968172909533,D,4.0,1.0,0.003055336152998164
46697.55099999996,-0.0031998748496428506,3.245392861373646,D,4.0,1.0,0.003055425038410664
46697.65099999996,-0.003199874848533739,3.245089347141704,D,4.0,1.0,0.003055513923823138
46697.75099999996,-0.003199874847061385,3.244786273302036,D,4.0,1.0,0.003055602809235576
46697.850999999966,-0.0031998748451965127,3.2444836385615488,D,4.0,1.0,0.003055691694647973
46697.950999999965,-0.0031998748429088934,3.2441814416271524,D,4.0,1.0,0.0030557805800603068
46698.05099999996,-0.0031998748401675012,3.243879681205755,D,4.0,1.0,0.0030558694654725708
46698.15099999996,-0.003199874836940507,3.2435783560042655,D,4.0,1.0,0.003055958350884752
46698.25099999996,-0.0031998748331952234,3.243277464729591,D,4.0,1.0,0.0030560472362968364
46698.350999999966,-0.0031998748288981143,3.242977006088642,D,4.0,1.0,0.0030561361217088146
46698.450999999965,-0.003199874824014787,3.2426769787883254,D,4.0,1.0,0.0030562250071206596
46698.55099999996,-0.003199874818510045,3.2423773815355506,D,4.0,1.0,0.0030563138925323607
46698.65099999996,-0.0031998748123478176,3.242078213037226,D,4.0,1.0,0.0030564027779438996
46698.75099999996,-0.0031998748054912333,3.2417794720002595,D,4.0,1.0,0.003056491663355252
46698.850999999966,-0.003199874804127662,3.241481174756949,D,4.0,1.0,0.0030565805487665016
46698.950999999965,-0.0031998748048846872,3.241183310574975,D,4.0,1.0,0.003056669434177737
46699.05099999996,-0.0031998748057118485,3.2408858724673233,D,4.0,1.0,0.0030567583195889943
46699.15099999996,-0.0031998748065973927,3.2405888592216625,D,4.0,1.0,0.0030568472050002756
46699.25099999996,-0.0031998748075287536,3.240292269625661,D,4.0,1.0,0.003056936090411582
46699.350999999966,-0.0031998748084924845,3.2399961024669874,D,4.0,1.0,0.0030570249758229205
46699.450999999965,-0.003199874809474356,3.23970035653331,D,4.0,1.0,0.0030571138612342803
46699.55099999996,-0.003199874810459189,3.2394050306122986,D,4.0,1.0,0.0030572027466456674
46699.65099999996,-0.003199874811431107,3.2391101234916193,D,4.0,1.0,0.0030572916320570818
46699.75099999996,-0.0031998748123732387,3.238815633958943,D,4.0,1.0,0.0030573805174685226
46699.850999999966,-0.0031998748132679427,3.2385215608019378,D,4.0,1.0,0.0030574694028799947
46699.950999999965,-0.003199874814096778,3.238227902808271,D,4.0,1.0,0.003057558288291485
46700.05099999996,-0.0031998748148403646,3.237934658765612,D,4.0,1.0,0.003057647173702997
46700.15099999996,-0.003199874815478511,3.23764182746163,D,4.0,1.0,0.0030577360591145285
46700.25099999996,-0.003199874815990193,3.2373494076839924,D,4.0,1.0,0.003057824944526076
46700.350999999966,-0.0031998748163535417,3.2370573982203683,D,4.0,1.0,0.0030579138299376414
46700.450999999965,-0.003199874816545828,3.236765797858426,D,4.0,1.0,0.0030580027153492085
46700.55099999996,-0.003199874816543462,3.2364746053858346,D,4.0,1.0,0.003058091600760778
46700.65099999996,-0.003199874816322021,3.2361838195902624,D,4.0,1.0,0.003058180486172339
46700.75099999996,-0.0031998748158562425,3.2358934392593772,D,4.0,1.0,0.003058269371583896
46700.850999999966,-0.003199874815119999,3.235603463180849,D,4.0,1.0,0.0030583582569954425
46700.950999999965,-0.003199874814086331,3.2353138901423453,D,4.0,1.0,0.0030584471424069583
46701.05099999996,-0.0031998748127274102,3.2350247189315344,D,4.0,1.0,0.003058536027818441
46701.15099999996,-0.0031998748110145573,3.2347359483360862,D,4.0,1.0,0.003058624913229881
46701.25099999996,-0.0031998748089182637,3.2344475771436683,D,4.0,1.0,0.003058713798641268
46701.350999999966,-0.0031998748064081457,3.2341596041419494,D,4.0,1.0,0.003058802684052597
46701.450999999965,-0.0031998748034530048,3.2338720281185975,D,4.0,1.0,0.0030588915694638443
46701.55099999996,-0.003199874800020738,3.233584847861282,D,4.0,1.0,0.003058980454875003
46701.65099999996,-0.0031998747960784377,3.2332980621576715,D,4.0,1.0,0.003059069340286059
46701.75099999996,-0.003199874795613379,3.2330116839097687,D,4.0,1.0,0.003059158225697054
46701.850999999966,-0.0031998747974919675,3.232725708047699,D,4.0,1.0,0.0030592471111080743
46701.950999999965,-0.003199874799431954,3.2324401254727517,D,4.0,1.0,0.0030593359965191418
46702.05099999996,-0.0031998748014189257,3.232154935049699,D,4.0,1.0,0.003059424881930264
46702.15099999996,-0.00319987480343767,3.231870135643312,D,4.0,1.0,0.0030595137673414415
46702.25099999996,-0.00319987480547211,3.2315857261183614,D,4.0,1.0,0.0030596026527526755
46702.350999999966,-0.0031998748075053435,3.231301705339618,D,4.0,1.0,0.0030596915381639715
46702.450999999965,-0.0031998748095195422,3.231018072171854,D,4.0,1.0,0.0030597804235753183
46702.55099999996,-0.0031998748114960523,3.2307348254798405,D,4.0,1.0,0.003059869308986715
46702.65099999996,-0.003199874813415403,3.2304519641283482,D,4.0,1.0,0.0030599581943981714
46702.75099999996,-0.0031998748152572316,3.2301694869821485,D,4.0,1.0,0.00306004707980968
46702.850999999966,-0.003199874817000302,3.229887392906013,D,4.0,1.0,0.003060135965221244
46702.950999999965,-0.003199874818622548,3.2296056807647124,D,4.0,1.0,0.003060224850632849
46703.05099999996,-0.0031998748201010705,3.229324349423018,D,4.0,1.0,0.0030603137360444973
46703.15099999996,-0.0031998748214120526,3.2290433977457016,D,4.0,1.0,0.003060402621456184
46703.25099999996,-0.0031998748225308604,3.228762824597534,D,4.0,1.0,0.0030604915068679047
46703.350999999966,-0.003199874823431986,3.2284826288432864,D,4.0,1.0,0.003060580392279659
46703.450999999965,-0.0031998748240891057,3.2282028093477297,D,4.0,1.0,0.0030606692776914295
46703.55099999996,-0.003199874824474945,3.2279233649756356,D,4.0,1.0,0.0030607581631032143
46703.65099999996,-0.003199874824561444,3.2276442945917756,D,4.0,1.0,0.0030608470485150056
46703.75099999996,-0.003199874824319698,3.2273655970609196,D,4.0,1.0,0.0030609359339267947
46703.850999999966,-0.0031998748237198377,3.2270872712478407,D,4.0,1.0,0.0030610248193385778
46703.950999999965,-0.003199874822731251,3.226809316017309,D,4.0,1.0,0.003061113704750333
46704.05099999996,-0.003199874821322394,3.226531730234096,D,4.0,1.0,0.0030612025901620554
46704.15099999996,-0.003199874819460918,3.2262545127629725,D,4.0,1.0,0.003061291475573732
46704.25099999996,-0.003199874817113545,3.22597766246871,D,4.0,1.0,0.0030613803609853504
46704.350999999966,-0.003199874814246145,3.2257011782160805,D,4.0,1.0,0.003061469246396902
46704.450999999965,-0.0031998748108238084,3.225425058869854,D,4.0,1.0,0.0030615581318083605
46704.55099999996,-0.0031998748068106713,3.225149303294802,D,4.0,1.0,0.00306164701721971
46704.65099999996,-0.003199874805691421,3.2248739208316373,D,4.0,1.0,0.0030617359026309937
46704.75099999996,-0.0031998748078091712,3.2245989114775093,D,4.0,1.0,0.0030618247880422915
46704.850999999966,-0.003199874809950805,3.224324264652749,D,4.0,1.0,0.0030619136734536543
46704.950999999965,-0.0031998748121007912,3.2240499792927797,D,4.0,1.0,0.003062002558865071
46705.05099999996,-0.00319987481424274,3.2237760543330234,D,4.0,1.0,0.003062091444276547
46705.15099999996,-0.003199874816359343,3.2235024887089043,D,4.0,1.0,0.0030621803296880822
46705.25099999996,-0.0031998748184324756,3.2232292813558456,D,4.0,1.0,0.0030622692150996758
46705.350999999966,-0.0031998748204431528,3.2229564312092696,D,4.0,1.0,0.0030623581005113317
46705.450999999965,-0.0031998748223715135,3.222683937204599,D,4.0,1.0,0.0030624469859230367
46705.55099999996,-0.0031998748241967917,3.2224117982772573,D,4.0,1.0,0.0030625358713347937
46705.65099999996,-0.0031998748258974087,3.2221400133626674,D,4.0,1.0,0.0030626247567465997
46705.75099999996,-0.0031998748274509065,3.221868581396252,D,4.0,1.0,0.003062713642158451
46705.850999999966,-0.0031998748288338944,3.2215975013134357,D,4.0,1.0,0.0030628025275703484
46705.950999999965,-0.003199874830022242,3.221326772049639,D,4.0,1.0,0.0030628914129822763
46706.05099999996,-0.0031998748309908062,3.221056392540287,D,4.0,1.0,0.003062980298394234
46706.15099999996,-0.0031998748317136907,3.2207863617208012,D,4.0,1.0,0.0030630691838062153
46706.25099999996,-0.0031998748321640487,3.220516678526606,D,4.0,1.0,0.0030631580692182126
46706.350999999966,-0.003199874832314202,3.220247341893124,D,4.0,1.0,0.003063246954630224
46706.450999999965,-0.0031998748321356283,3.2199783507557775,D,4.0,1.0,0.003063335840042224
46706.55099999996,-0.0031998748315988554,3.2197097040499907,D,4.0,1.0,0.0030634247254542196
46706.65099999996,-0.00319987483067364,3.2194414007111853,D,4.0,1.0,0.0030635136108661948
46706.75099999996,-0.0031998748293287885,3.219173439674785,D,4.0,1.0,0.0030636024962781383
46706.850999999966,-0.003199874827532248,3.218905819876213,D,4.0,1.0,0.003063691381690044
46706.950999999965,-0.0031998748252511345,3.218638540250892,D,4.0,1.0,0.0030637802671018874
46707.05099999996,-0.0031998748224516455,3.2183715997342457,D,4.0,1.0,0.00306386915251366
46707.15099999996,-0.003199874819099146,3.2181049972616957,D,4.0,1.0,0.003063958037925347
46707.25099999996,-0.003199874815158081,3.2178387317686665,D,4.0,1.0,0.0030640469233369333
46707.350999999966,-0.003199874810592083,3.21757280219058,D,4.0,1.0,0.0030641358087484067
46707.450999999965,-0.0031998748053638326,3.21730720746286,D,4.0,1.0,0.0030642246941597387
46707.55099999996,-0.0031998748019204026,3.2170419511555837,D,4.0,1.0,0.00306431357957095
46707.65099999996,-0.0031998748021018607,3.216777035708696,D,4.0,1.0,0.0030644024649821165
46707.75099999996,-0.0031998748023386887,3.2165124534750347,D,4.0,1.0,0.0030644913503932885
46707.850999999966,-0.003199874802635412,3.2162482034745588,D,4.0,1.0,0.0030645802358044735
46707.950999999965,-0.0031998748029967226,3.2159842847290814,D,4.0,1.0,0.003064669121215662
46708.05099999996,-0.003199874803427383,3.215720696262272,D,4.0,1.0,0.0030647580066268613
46708.15099999996,-0.0031998748039323505,3.215457437099653,D,4.0,1.0,0.0030648468920380736
46708.25099999996,-0.0031998748045165867,3.2151945062686056,D,4.0,1.0,0.0030649357774492954
46708.350999999966,-0.0031998748051852853,3.214931902798362,D,4.0,1.0,0.003065024662860552
